time,temperature,pressure,lattice,pos1,pos2
0.363000,1924.900870,34762.237524,4.128464,0.117631,0.335388,0.489216
0.364000,1912.366518,35207.132518,4.128676,0.124733,0.332198,0.489804
0.365000,1899.835547,35615.664350,4.128891,0.130972,0.328894,0.489526
0.366000,1887.472767,35985.702498,4.129109,0.136307,0.325476,0.488341
0.367000,1875.432571,36317.050444,4.129328,0.140703,0.321940,0.486213
0.368000,1863.855280,36607.462639,4.129549,0.144140,0.318282,0.483119
0.369000,1852.866011,36861.592451,4.129771,0.146610,0.314499,0.479043
0.370000,1842.574991,37085.004339,4.129995,0.148115,0.310585,0.473981
0.371000,1833.080545,37274.422119,4.130220,0.148672,0.306538,0.467937
0.372000,1824.473504,37436.681081,4.130446,0.148306,0.302354,0.460927
0.373000,1816.835162,37582.759065,4.130673,0.147055,0.298033,0.452976
0.374000,1810.237178,37717.143407,4.130901,0.144966,0.293574,0.444117
0.375000,1804.745637,37840.129563,4.131129,0.142091,0.288978,0.434391
0.376000,1800.419533,37951.772506,4.131359,0.138493,0.284250,0.423844
0.377000,1797.311837,38054.998095,4.131588,0.134232,0.279394,0.412529
0.378000,1795.467944,38148.960695,4.131819,0.129377,0.274416,0.400499
0.379000,1794.919639,38231.924343,4.132050,0.123992,0.269323,0.387813
0.380000,1795.682417,38306.800263,4.132281,0.118142,0.264122,0.374526
0.381000,1797.749891,38375.728642,4.132513,0.111888,0.258822,0.360695
0.382000,1801.086293,38439.681540,4.132745,0.105289,0.253430,0.346375
0.383000,1805.622014,38492.203367,4.132978,0.098399,0.247955,0.331617
0.384000,1811.252590,38534.145805,4.133211,0.091267,0.242405,0.316473
0.385000,1817.835716,38562.145745,4.133444,0.083939,0.236787,0.300991
0.386000,1825.192264,38572.683013,4.133677,0.076454,0.231107,0.285214
0.387000,1833.112501,38562.907470,4.133910,0.068850,0.225372,0.269187
0.388000,1841.367153,38538.226266,4.134143,0.061156,0.219588,0.252948
0.389000,1849.717355,38500.358920,4.134375,0.053402,0.213761,0.236536
0.390000,1857.919955,38450.163627,4.134608,0.045611,0.207896,0.219985
0.391000,1865.742879,38386.451379,4.134840,0.037804,0.201998,0.203328
0.392000,1872.978270,38308.879777,4.135071,0.029998,0.196070,0.186598
0.393000,1879.449305,38215.408293,4.135302,0.022208,0.190117,0.169824
0.394000,1885.019255,38110.244891,4.135533,0.014448,0.184142,0.153035
0.395000,1889.594720,37991.369918,4.135762,0.006729,0.178149,0.136260
0.396000,1893.121706,37858.531473,4.135991,-0.000938,0.172143,0.119526
0.397000,1895.586817,37716.132958,4.136219,-0.008543,0.166129,0.102861
0.398000,1897.015079,37565.606467,4.136446,-0.016078,0.160112,0.086292
0.399000,1897.459948,37407.085090,4.136673,-0.023532,0.154099,0.069846
0.400000,1896.998234,37244.098751,4.136898,-0.030897,0.148097,0.053550
0.401000,1895.723665,37079.221650,4.137122,-0.038163,0.142115,0.037431
0.402000,1893.739506,36909.476420,4.137345,-0.045319,0.136162,0.021514
0.403000,1891.154641,36737.227958,4.137567,-0.052356,0.130250,0.005828
0.404000,1888.081382,36559.389568,4.137789,-0.059262,0.124393,-0.009602
0.405000,1884.634825,36377.068644,4.138009,-0.066024,0.118603,-0.024748
0.406000,1880.933734,36197.680249,4.138228,-0.072629,0.112897,-0.039585
0.407000,1877.100039,36018.979738,4.138446,-0.079063,0.107293,-0.054085
0.408000,1873.257756,35839.753770,4.138662,-0.085312,0.101809,-0.068223
0.409000,1869.531944,35666.721870,4.138878,-0.091360,0.096467,-0.081975
0.410000,1866.045977,35499.533487,4.139093,-0.097193,0.091287,-0.095318
0.411000,1862.918310,35337.684568,4.139307,-0.102793,0.086293,-0.108229
0.412000,1860.260216,35179.708030,4.139520,-0.108146,0.081509,-0.120689
0.413000,1858.170868,35024.910878,4.139732,-0.113236,0.076960,-0.132678
0.414000,1856.727066,34871.520978,4.139943,-0.118048,0.072672,-0.144182
0.415000,1855.976670,34717.984144,4.140153,-0.122568,0.068670,-0.155185
0.416000,1855.943412,34562.520989,4.140362,-0.126781,0.064983,-0.165677
0.417000,1856.626108,34401.410326,4.140570,-0.130674,0.061634,-0.175648
0.418000,1857.996865,34234.654843,4.140777,-0.134237,0.058651,-0.185093
0.419000,1860.003148,34059.014905,4.140984,-0.137459,0.056057,-0.194010
0.420000,1862.572222,33869.350118,4.141189,-0.140331,0.053878,-0.202398
0.421000,1865.614535,33669.449547,4.141392,-0.142847,0.052136,-0.210260
0.422000,1869.026377,33464.467713,4.141595,-0.145000,0.050852,-0.217605
0.423000,1872.695820,33257.291417,4.141796,-0.146787,0.050046,-0.224441
0.424000,1876.505996,33053.077767,4.141996,-0.148206,0.049735,-0.230782
0.425000,1880.335488,32853.890057,4.142195,-0.149258,0.049935,-0.236644
0.426000,1884.063550,32662.669712,4.142393,-0.149943,0.050658,-0.242048
0.427000,1887.580257,32486.169816,4.142590,-0.150265,0.051917,-0.247015
0.428000,1890.791115,32328.350488,4.142786,-0.150228,0.053721,-0.251571
0.429000,1893.623457,32192.030406,4.142981,-0.149839,0.056075,-0.255744
0.430000,1896.028878,32082.147236,4.143175,-0.149105,0.058986,-0.259564
0.431000,1897.986613,32001.643088,4.143369,-0.148033,0.062456,-0.263063
0.432000,1899.508705,31949.010323,4.143562,-0.146633,0.066485,-0.266276
0.433000,1900.634898,31930.669516,4.143756,-0.144914,0.071073,-0.269238
0.434000,1901.427548,31947.777660,4.143949,-0.142888,0.076217,-0.271985
0.435000,1901.965967,31998.287718,4.144143,-0.140564,0.081913,-0.274556
0.436000,1902.338345,32081.118749,4.144337,-0.137954,0.088153,-0.276986
0.437000,1902.630672,32196.933474,4.144533,-0.135070,0.094931,-0.279316
0.438000,1902.911882,32348.630346,4.144729,-0.131924,0.102236,-0.281582
0.439000,1903.225208,32541.962016,4.144926,-0.128527,0.110057,-0.283821
0.440000,1903.581615,32777.079436,4.145124,-0.124891,0.118381,-0.286071
0.441000,1903.954226,33053.988567,4.145325,-0.121029,0.127195,-0.288367
0.442000,1904.278005,33375.931668,4.145527,-0.116954,0.136483,-0.290744
0.443000,1904.449744,33736.276278,4.145731,-0.112678,0.146228,-0.293234
0.444000,1904.332580,34138.974605,4.145938,-0.108213,0.156412,-0.295868
0.445000,1903.766533,34584.317158,4.146148,-0.103572,0.167014,-0.298676
0.446000,1902.578955,35071.044224,4.146360,-0.098768,0.178014,-0.301686
0.447000,1900.598518,35596.280024,4.146576,-0.093814,0.189391,-0.304922
0.448000,1897.669858,36161.947081,4.146795,-0.088724,0.201120,-0.308408
0.449000,1893.669754,36759.789889,4.147018,-0.083509,0.213177,-0.312166
0.450000,1888.526299,37384.361725,4.147245,-0.078184,0.225538,-0.316214
0.451000,1882.232880,38034.221624,4.147475,-0.072762,0.238176,-0.320568
0.452000,1874.853011,38702.109080,4.147710,-0.067256,0.251065,-0.325243
0.453000,1866.520194,39384.150018,4.147949,-0.061680,0.264176,-0.330251
0.454000,1857.436642,40071.599554,4.148192,-0.056050,0.277483,-0.335603
0.455000,1847.864685,40751.771378,4.148439,-0.050378,0.290955,-0.341305
0.456000,1838.111395,41414.292198,4.148690,-0.044681,0.304563,-0.347365
0.457000,1828.511629,42048.913844,4.148945,-0.038974,0.318277,-0.353786
0.458000,1819.409537,42645.692734,4.149204,-0.033274,0.332064,-0.360569
0.459000,1811.140791,43199.880903,4.149466,-0.027598,0.345892,-0.367715
0.460000,1804.013109,43701.641632,4.149731,-0.021965,0.359726,-0.375222
0.461000,1798.290042,44145.806490,4.149999,-0.016395,0.373533,-0.383086
0.462000,1794.177076,44524.511905,4.150269,-0.010908,0.387275,-0.391303
0.463000,1791.809592,44833.433740,4.150541,-0.005528,0.400914,-0.399865
0.464000,1791.247277,45070.256141,4.150814,-0.000278,0.414412,-0.408765
0.465000,1792.472588,45235.109653,4.151089,0.004815,0.427726,-0.417991
0.466000,1795.393625,45320.172794,4.151364,0.009724,0.440814,-0.427533
0.467000,1799.851992,45337.020552,4.151639,0.014416,0.453631,-0.437379
0.468000,1805.633530,45291.371352,4.151914,0.018862,0.466131,-0.447514
0.469000,1812.480395,45187.944504,4.152188,0.023026,0.478267,-0.457925
0.470000,1820.107427,45040.524720,4.152462,0.026870,0.489989,-0.468596
0.471000,1828.219807,44857.795642,4.152734,0.030358,0.501247,-0.479511
0.472000,1836.530705,44643.759785,4.153005,0.033448,0.511989,-0.490653
0.473000,1844.777341,44406.587393,4.153274,0.036099,0.522164,-0.502008
0.474000,1852.733980,44153.980673,4.153543,0.038266,0.531721,-0.513557
0.475000,1860.220745,43888.529842,4.153809,0.039907,0.540609,-0.525285
0.476000,1867.108995,43612.852490,4.154074,0.040979,0.548780,-0.537176
0.477000,1873.334971,43342.223441,4.154337,0.041438,0.556188,-0.549213
0.478000,1878.906194,43077.226938,4.154599,0.041245,0.562794,-0.561382
0.479000,1883.893707,42818.690787,4.154859,0.040362,0.568559,-0.573668
0.480000,1888.421674,42561.490485,4.155117,0.038756,0.573455,-0.586056
0.481000,1892.651955,42302.314748,4.155374,0.036400,0.577458,-0.598532
0.482000,1896.772795,42039.364734,4.155630,0.033270,0.580552,-0.611082
0.483000,1900.977320,41767.696443,4.155883,0.029352,0.582731,-0.623693
0.484000,1905.434457,41482.669487,4.156135,0.024637,0.583996,-0.636351
0.485000,1910.271997,41181.153963,4.156385,0.019124,0.584356,-0.649043
0.486000,1915.560419,40865.041075,4.156634,0.012822,0.583829,-0.661754
0.487000,1921.296389,40529.300856,4.156880,0.005746,0.582443,-0.674470
0.488000,1927.403644,40184.787926,4.157124,-0.002080,0.580230,-0.687178
0.489000,1933.741579,39836.664631,4.157366,-0.010623,0.577231,-0.699861
0.490000,1940.112395,39490.577920,4.157606,-0.019846,0.573493,-0.712505
0.491000,1946.272910,39147.468843,4.157844,-0.029700,0.569067,-0.725091
0.492000,1951.947499,38814.523825,4.158080,-0.040134,0.564008,-0.737599
0.493000,1956.844371,38496.400308,4.158314,-0.051089,0.558374,-0.750009
0.494000,1960.676905,38196.809318,4.158546,-0.062501,0.552224,-0.762299
0.495000,1963.183801,37912.649644,4.158777,-0.074305,0.545619,-0.774444
0.496000,1964.147130,37651.914532,4.159006,-0.086428,0.538619,-0.786420
0.497000,1963.406487,37423.035027,4.159233,-0.098799,0.531284,-0.798199
0.498000,1960.869931,37225.047516,4.159460,-0.111339,0.523674,-0.809753
0.499000,1956.524944,37062.636780,4.159685,-0.123973,0.515845,-0.821051
0.500000,1950.445711,36940.143798,4.159910,-0.136620,0.507856,-0.832061
0.501000,1942.792403,36859.397439,4.160134,-0.149199,0.499761,-0.842752
0.502000,1933.805154,36816.427431,4.160358,-0.161628,0.491613,-0.853089
0.503000,1923.794296,36807.503593,4.160582,-0.173826,0.483467,-0.863036
0.504000,1913.127030,36827.456148,4.160806,-0.185708,0.475371,-0.872560
0.505000,1902.213547,36866.287895,4.161030,-0.197194,0.467378,-0.881625
0.506000,1891.490823,36908.641020,4.161254,-0.208202,0.459535,-0.890197
0.507000,1881.401402,36944.879216,4.161479,-0.218655,0.451890,-0.898243
0.508000,1872.372267,36968.568588,4.161704,-0.228479,0.444490,-0.905734
0.509000,1864.794389,36964.159771,4.161929,-0.237604,0.437381,-0.912643
0.510000,1859.000688,36923.155312,4.162154,-0.245967,0.430607,-0.918951
0.511000,1855.249745,36836.997276,4.162378,-0.253513,0.424211,-0.924640
0.512000,1853.711792,36698.653824,4.162601,-0.260195,0.418236,-0.929702
0.513000,1854.459872,36503.390883,4.162823,-0.265975,0.412721,-0.934134
0.514000,1857.472388,36252.498510,4.163044,-0.270827,0.407705,-0.937940
0.515000,1862.640781,35948.807131,4.163262,-0.274735,0.403225,-0.941131
0.516000,1869.775366,35592.148598,4.163479,-0.277695,0.399313,-0.943726
0.517000,1878.613142,35189.035205,4.163693,-0.279711,0.396003,-0.945749
0.518000,1888.837632,34732.310777,4.163905,-0.280802,0.393322,-0.947232
0.519000,1900.096556,34238.654110,4.164113,-0.280996,0.391296,-0.948211
0.520000,1912.016141,33715.906209,4.164318,-0.280329,0.389949,-0.948728
0.521000,1924.220608,33172.506023,4.164520,-0.278848,0.389298,-0.948831
0.522000,1936.351756,32614.638574,4.164719,-0.276607,0.389362,-0.948568
0.523000,1948.090483,32053.838308,4.164914,-0.273663,0.390152,-0.947991
0.524000,1959.170076,31496.019925,4.165106,-0.270081,0.391678,-0.947154
0.525000,1969.377822,30954.062273,4.165294,-0.265927,0.393946,-0.946109
0.526000,1978.548203,30424.149962,4.165479,-0.261268,0.396957,-0.944911
0.527000,1986.563897,29921.072871,4.165662,-0.256171,0.400712,-0.943609
0.528000,1993.354350,29451.143277,4.165841,-0.250701,0.405207,-0.942253
0.529000,1998.875088,29014.860288,4.166018,-0.244923,0.410434,-0.940889
0.530000,2003.095554,28620.231016,4.166192,-0.238894,0.416383,-0.939561
0.531000,2005.999038,28274.546675,4.166364,-0.232672,0.423043,-0.938307
0.532000,2007.575978,27980.022367,4.166535,-0.226309,0.430396,-0.937165
0.533000,2007.818559,27735.347041,4.166704,-0.219855,0.438426,-0.936166
0.534000,2006.719244,27545.217033,4.166871,-0.213354,0.447111,-0.935340
0.535000,2004.270499,27407.609397,4.167038,-0.206850,0.456427,-0.934712
0.536000,2000.467126,27319.360874,4.167205,-0.200381,0.466348,-0.934304
0.537000,1995.306289,27288.573824,4.167371,-0.193983,0.476846,-0.934133
0.538000,1988.788925,27311.736501,4.167537,-0.187691,0.487891,-0.934215
0.539000,1980.926461,27389.821571,4.167704,-0.181537,0.499450,-0.934562
0.540000,1971.743644,27522.916627,4.167872,-0.175550,0.511488,-0.935181
0.541000,1961.280879,27708.328588,4.168041,-0.169760,0.523971,-0.936080
0.542000,1949.601618,27939.248627,4.168211,-0.164193,0.536862,-0.937260
0.543000,1936.796862,28222.664032,4.168383,-0.158876,0.550123,-0.938724
0.544000,1922.988162,28556.543652,4.168557,-0.153835,0.563717,-0.940471
0.545000,1908.330398,28935.372168,4.168733,-0.149096,0.577603,-0.942498
0.546000,1893.009259,29355.177115,4.168912,-0.144682,0.591745,-0.944801
0.547000,1877.237938,29809.703029,4.169094,-0.140617,0.606102,-0.947374
0.548000,1861.252175,30299.958693,4.169279,-0.136924,0.620636,-0.950212
0.549000,1845.299697,30826.520387,4.169466,-0.133625,0.635310,-0.953306
0.550000,1829.632772,31390.177820,4.169658,-0.130742,0.650087,-0.956648
0.551000,1814.505331,31986.011318,4.169853,-0.128293,0.664931,-0.960231
0.552000,1800.167093,32604.903286,4.170051,-0.126297,0.679806,-0.964044
0.553000,1786.856265,33246.651645,4.170254,-0.124772,0.694680,-0.968079
0.554000,1774.794789,33902.399168,4.170461,-0.123730,0.709519,-0.972329
0.555000,1764.183089,34569.137338,4.170672,-0.123185,0.724293,-0.976782
0.556000,1755.196671,35234.404661,4.170886,-0.123146,0.738972,-0.981433
0.557000,1747.978286,35881.314478,4.171105,-0.123618,0.753528,-0.986273
0.558000,1742.628988,36504.813531,4.171328,-0.124606,0.767936,-0.991296
0.559000,1739.202660,37095.775006,4.171554,-0.126109,0.782170,-0.996497
0.560000,1737.705248,37642.391911,4.171784,-0.128122,0.796207,-1.001871
0.561000,1738.095657,38139.133503,4.172016,-0.130635,0.810024,-1.007412
0.562000,1740.291338,38581.921552,4.172251,-0.133636,0.823601,-1.013117
0.563000,1744.175185,38959.875061,4.172489,-0.137104,0.836917,-1.018982
0.564000,1749.599604,39275.168164,4.172729,-0.141017,0.849953,-1.025005
0.565000,1756.394036,39531.480060,4.172970,-0.145346,0.862689,-1.031181
0.566000,1764.372946,39726.576913,4.173212,-0.150059,0.875106,-1.037510
0.567000,1773.342323,39863.103216,4.173455,-0.155119,0.887188,-1.043989
0.568000,1783.103450,39936.989456,4.173699,-0.160485,0.898914,-1.050618
0.569000,1793.460377,39953.700965,4.173943,-0.166112,0.910268,-1.057394
0.570000,1804.227720,39914.411784,4.174186,-0.171953,0.921230,-1.064318
0.571000,1815.239662,39821.463740,4.174429,-0.177958,0.931782,-1.071390
0.572000,1826.355305,39682.673147,4.174671,-0.184075,0.941905,-1.078608
0.573000,1837.458152,39499.574839,4.174913,-0.190251,0.951580,-1.085974
0.574000,1848.456737,39270.779921,4.175152,-0.196434,0.960788,-1.093487
0.575000,1859.281998,39011.548079,4.175390,-0.202571,0.969511,-1.101146
0.576000,1869.881557,38726.244089,4.175627,-0.208611,0.977732,-1.108950
0.577000,1880.216363,38421.234621,4.175861,-0.214505,0.985435,-1.116896
0.578000,1890.263032,38104.483869,4.176094,-0.220210,0.992607,-1.124980
0.579000,1900.013065,37780.936095,4.176324,-0.225682,0.999236,-1.133198
0.580000,1909.464529,37456.449175,4.176553,-0.230887,1.005313,-1.141541
0.581000,1918.616837,37127.391222,4.176780,-0.235793,1.010835,-1.150000
0.582000,1927.470090,36798.376695,4.177005,-0.240375,1.015801,-1.158562
0.583000,1936.022309,36477.505689,4.177227,-0.244613,1.020213,-1.167213
0.584000,1944.266702,36161.988238,4.177448,-0.248495,1.024079,-1.175934
0.585000,1952.184516,35856.646616,4.177667,-0.252013,1.027410,-1.184706
0.586000,1959.742303,35566.195679,4.177884,-0.255167,1.030223,-1.193506
0.587000,1966.893508,35289.661983,4.178100,-0.257962,1.032538,-1.202307
0.588000,1973.576723,35033.438646,4.178314,-0.260409,1.034378,-1.211081
0.589000,1979.718131,34800.868135,4.178526,-0.262522,1.035769,-1.219799
0.590000,1985.235974,34593.472920,4.178738,-0.264321,1.036743,-1.228428
0.591000,1990.042759,34414.671069,4.178948,-0.265829,1.037332,-1.236935
0.592000,1994.047539,34270.961677,4.179157,-0.267071,1.037569,-1.245285
0.593000,1997.163300,34160.779285,4.179366,-0.268076,1.037492,-1.253444
0.594000,1999.314772,34082.970463,4.179574,-0.268872,1.037137,-1.261376
0.595000,2000.441706,34040.077485,4.179782,-0.269489,1.036542,-1.269047
0.596000,2000.502499,34032.730833,4.179990,-0.269957,1.035744,-1.276421
0.597000,1999.480144,34061.259175,4.180198,-0.270306,1.034781,-1.283466
0.598000,1997.386570,34119.193605,4.180407,-0.270565,1.033691,-1.290147
0.599000,1994.265395,34199.534338,4.180616,-0.270761,1.032510,-1.296436
0.600000,1990.193016,34297.640543,4.180825,-0.270919,1.031272,-1.302302
0.601000,1985.273323,34413.032193,4.181036,-0.271062,1.030012,-1.307719
0.602000,1979.631510,34540.386003,4.181247,-0.271214,1.028761,-1.312661
0.603000,1973.409780,34675.790830,4.181459,-0.271392,1.027551,-1.317108
0.604000,1966.758050,34813.906463,4.181672,-0.271614,1.026410,-1.321039
0.605000,1959.823325,34958.142956,4.181885,-0.271895,1.025364,-1.324438
0.606000,1952.740913,35101.093079,4.182100,-0.272245,1.024437,-1.327290
0.607000,1945.623304,35244.152124,4.182315,-0.272674,1.023652,-1.329585
0.608000,1938.558297,35386.409966,4.182532,-0.273189,1.023028,-1.331313
0.609000,1931.613253,35524.856732,4.182749,-0.273794,1.022581,-1.332471
0.610000,1924.836166,35667.021760,4.182967,-0.274491,1.022328,-1.333054
0.611000,1918.262705,35812.974673,4.183186,-0.275279,1.022279,-1.333062
0.612000,1911.926576,35961.651094,4.183406,-0.276155,1.022444,-1.332499
0.613000,1905.870267,36116.735717,4.183627,-0.277113,1.022832,-1.331369
0.614000,1900.151173,36276.693208,4.183849,-0.278147,1.023448,-1.329679
0.615000,1894.843714,36440.412340,4.184072,-0.279247,1.024296,-1.327437
0.616000,1890.040473,36601.577081,4.184295,-0.280403,1.025377,-1.324656
0.617000,1885.847541,36760.793819,4.184520,-0.281601,1.026691,-1.321347
0.618000,1882.373676,36915.839052,4.184746,-0.282828,1.028237,-1.317524
0.619000,1879.724642,37057.487789,4.184973,-0.284069,1.030012,-1.313203
0.620000,1877.995893,37180.553548,4.185200,-0.285308,1.032012,-1.308399
0.621000,1877.259886,37284.874371,4.185428,-0.286528,1.034230,-1.303130
0.622000,1877.560474,37364.891154,4.185657,-0.287713,1.036663,-1.297413
0.623000,1878.913201,37418.204651,4.185886,-0.288845,1.039301,-1.291266
0.624000,1881.305155,37443.572005,4.186115,-0.289907,1.042139,-1.284708
0.625000,1884.691924,37440.405582,4.186344,-0.290883,1.045168,-1.277758
0.626000,1889.003881,37409.218166,4.186573,-0.291756,1.048379,-1.270434
0.627000,1894.155213,37349.277170,4.186802,-0.292510,1.051764,-1.262755
0.628000,1900.048367,37260.655962,4.187030,-0.293131,1.055313,-1.254740
0.629000,1906.578567,37148.338286,4.187257,-0.293605,1.059017,-1.246408
0.630000,1913.632791,37018.854614,4.187484,-0.293920,1.062866,-1.237777
