time,temperature,pressure,lattice,pos1,pos2
0.357000,1851.413209,45588.245565,4.137828,0.010414,-0.178560,-0.389200
0.358000,1855.593698,45488.424733,4.138118,0.026975,-0.178897,-0.384917
0.359000,1860.503915,45349.696567,4.138407,0.043709,-0.179160,-0.380579
0.360000,1866.108684,45171.144087,4.138695,0.060607,-0.179358,-0.376190
0.361000,1872.343088,44957.940925,4.138981,0.077659,-0.179502,-0.371753
0.362000,1879.105087,44713.926132,4.139266,0.094857,-0.179601,-0.367273
0.363000,1886.252356,44448.455119,4.139549,0.112191,-0.179665,-0.362753
0.364000,1893.603572,44174.594940,4.139830,0.129652,-0.179704,-0.358197
0.365000,1900.943572,43896.460310,4.140110,0.147230,-0.179729,-0.353609
0.366000,1908.028749,43625.128373,4.140388,0.164914,-0.179748,-0.348991
0.367000,1914.603427,43373.083701,4.140664,0.182695,-0.179771,-0.344348
0.368000,1920.420510,43146.543716,4.140939,0.200562,-0.179807,-0.339682
0.369000,1925.253376,42960.333126,4.141213,0.218503,-0.179866,-0.334995
0.370000,1928.907863,42817.424685,4.141485,0.236507,-0.179955,-0.330290
0.371000,1931.236874,42728.259965,4.141758,0.254562,-0.180084,-0.325568
0.372000,1932.149963,42698.136118,4.142030,0.272656,-0.180261,-0.320832
0.373000,1931.613369,42729.377872,4.142302,0.290777,-0.180492,-0.316082
0.374000,1929.647980,42817.258633,4.142575,0.308913,-0.180786,-0.311320
0.375000,1926.327333,42959.292565,4.142849,0.327050,-0.181149,-0.306547
0.376000,1921.771760,43151.817320,4.143124,0.345177,-0.181586,-0.301763
0.377000,1916.142626,43379.805584,4.143401,0.363280,-0.182104,-0.296969
0.378000,1909.637221,43635.764510,4.143679,0.381347,-0.182706,-0.292164
0.379000,1902.473553,43913.671351,4.143959,0.399365,-0.183398,-0.287349
0.380000,1894.876449,44210.196399,4.144241,0.417321,-0.184183,-0.282523
0.381000,1887.071887,44517.086349,4.144525,0.435203,-0.185063,-0.277685
0.382000,1879.276336,44820.923810,4.144810,0.452996,-0.186040,-0.272834
0.383000,1871.685231,45108.297493,4.145098,0.470689,-0.187117,-0.267970
0.384000,1864.468034,45378.924628,4.145388,0.488267,-0.188292,-0.263091
0.385000,1857.765626,45622.849350,4.145679,0.505718,-0.189565,-0.258196
0.386000,1851.689384,45838.108402,4.145971,0.523028,-0.190935,-0.253283
0.387000,1846.318634,46018.830305,4.146265,0.540184,-0.192399,-0.248350
0.388000,1841.703108,46157.718125,4.146559,0.557172,-0.193953,-0.243395
0.389000,1837.865883,46257.122403,4.146854,0.573979,-0.195594,-0.238418
0.390000,1834.803715,46316.991970,4.147150,0.590592,-0.197316,-0.233414
0.391000,1832.493439,46331.763879,4.147445,0.606997,-0.199112,-0.228383
0.392000,1830.896426,46299.284668,4.147741,0.623183,-0.200975,-0.223322
0.393000,1829.960674,46219.891915,4.148036,0.639135,-0.202896,-0.218229
0.394000,1829.620070,46091.202923,4.148330,0.654844,-0.204866,-0.213101
0.395000,1829.796982,45916.045695,4.148623,0.670295,-0.206873,-0.207936
0.396000,1830.402887,45690.798246,4.148915,0.685479,-0.208906,-0.202732
0.397000,1831.342217,45421.978015,4.149205,0.700385,-0.210951,-0.197486
0.398000,1832.518541,45118.472305,4.149493,0.715002,-0.212994,-0.192197
0.399000,1833.834476,44781.771073,4.149779,0.729322,-0.215019,-0.186863
0.400000,1835.196729,44421.793701,4.150062,0.743334,-0.217009,-0.181480
0.401000,1836.522120,44041.544046,4.150344,0.757033,-0.218946,-0.176048
0.402000,1837.741242,43646.733909,4.150622,0.770409,-0.220811,-0.170563
0.403000,1838.803534,43242.641832,4.150899,0.783458,-0.222584,-0.165025
0.404000,1839.682399,42828.441649,4.151172,0.796173,-0.224245,-0.159429
0.405000,1840.379194,42411.332754,4.151443,0.808550,-0.225773,-0.153774
0.406000,1840.925989,41997.990034,4.151711,0.820586,-0.227144,-0.148058
0.407000,1841.387166,41583.892067,4.151977,0.832278,-0.228337,-0.142276
0.408000,1841.857352,41173.819846,4.152240,0.843624,-0.229328,-0.136426
0.409000,1842.452264,40774.337438,4.152501,0.854622,-0.230095,-0.130503
0.410000,1843.298976,40380.591390,4.152759,0.865274,-0.230612,-0.124504
0.411000,1844.523447,39999.186912,4.153014,0.875579,-0.230857,-0.118424
0.412000,1846.234713,39630.269943,4.153267,0.885540,-0.230806,-0.112257
0.413000,1848.511951,39273.562629,4.153518,0.895159,-0.230435,-0.105998
0.414000,1851.394280,38933.962386,4.153767,0.904440,-0.229722,-0.099640
0.415000,1854.881058,38603.895005,4.154014,0.913388,-0.228643,-0.093178
0.416000,1858.930925,38288.431730,4.154259,0.922008,-0.227177,-0.086602
0.417000,1863.464987,37982.921931,4.154502,0.930306,-0.225303,-0.079907
0.418000,1868.376820,37689.104884,4.154743,0.938291,-0.223000,-0.073084
0.419000,1873.533433,37406.791089,4.154982,0.945969,-0.220250,-0.066125
0.420000,1878.785779,37133.776656,4.155219,0.953351,-0.217033,-0.059022
0.421000,1883.980756,36871.322771,4.155455,0.960446,-0.213333,-0.051767
0.422000,1888.970934,36625.524500,4.155689,0.967264,-0.209135,-0.044351
0.423000,1893.626402,36397.463328,4.155922,0.973816,-0.204424,-0.036768
0.424000,1897.844436,36192.972310,4.156153,0.980115,-0.199189,-0.029010
0.425000,1901.556570,36014.675910,4.156384,0.986172,-0.193419,-0.021072
0.426000,1904.731446,35869.887863,4.156613,0.991999,-0.187104,-0.012948
0.427000,1907.376538,35759.614524,4.156842,0.997610,-0.180240,-0.004636
0.428000,1909.530470,35685.588997,4.157070,1.003017,-0.172821,0.003866
0.429000,1911.255369,35643.251873,4.157298,1.008233,-0.164846,0.012558
0.430000,1912.629955,35630.488530,4.157526,1.013271,-0.156316,0.021438
0.431000,1913.740625,35649.043148,4.157754,1.018144,-0.147234,0.030499
0.432000,1914.668335,35694.609185,4.157982,1.022863,-0.137609,0.039735
0.433000,1915.481997,35764.584319,4.158211,1.027442,-0.127448,0.049136
0.434000,1916.237745,35857.534615,4.158441,1.031892,-0.116766,0.058686
0.435000,1916.976126,35966.733165,4.158671,1.036223,-0.105577,0.068371
0.436000,1917.721002,36088.064426,4.158902,1.040449,-0.093900,0.078169
0.437000,1918.475246,36221.245461,4.159133,1.044578,-0.081757,0.088058
0.438000,1919.221510,36360.911882,4.159366,1.048620,-0.069174,0.098011
0.439000,1919.928267,36503.379070,4.159600,1.052586,-0.056177,0.107998
0.440000,1920.553871,36644.274465,4.159834,1.056482,-0.042795,0.117987
0.441000,1921.049731,36784.308992,4.160070,1.060316,-0.029061,0.127941
0.442000,1921.366185,36916.285402,4.160306,1.064096,-0.015006,0.137823
0.443000,1921.458741,37039.707965,4.160543,1.067826,-0.000665,0.147591
0.444000,1921.298022,37151.528437,4.160781,1.071512,0.013928,0.157203
0.445000,1920.872426,37253.290550,4.161020,1.075155,0.028739,0.166614
0.446000,1920.187980,37338.014077,4.161259,1.078758,0.043734,0.175778
0.447000,1919.272147,37405.424070,4.161498,1.082321,0.058882,0.184650
0.448000,1918.173120,37449.854377,4.161738,1.085844,0.074151,0.193182
0.449000,1916.954904,37470.586849,4.161978,1.089323,0.089512,0.201329
0.450000,1915.693189,37463.876471,4.162218,1.092754,0.104938,0.209044
0.451000,1914.471923,37424.337103,4.162458,1.096131,0.120405,0.216285
0.452000,1913.376645,37351.237863,4.162697,1.099443,0.135893,0.223009
0.453000,1912.489670,37243.683414,4.162935,1.102682,0.151383,0.229180
0.454000,1911.885500,37106.781691,4.163173,1.105835,0.166859,0.234761
0.455000,1911.622991,36941.892718,4.163410,1.108889,0.182310,0.239723
0.456000,1911.739241,36751.359646,4.163645,1.111826,0.197727,0.244041
0.457000,1912.245210,36538.205636,4.163879,1.114631,0.213105,0.247695
0.458000,1913.119587,36309.282776,4.164112,1.117284,0.228439,0.250672
0.459000,1914.304476,36071.289877,4.164343,1.119764,0.243730,0.252965
0.460000,1915.707995,35824.492439,4.164573,1.122053,0.258977,0.254574
0.461000,1917.207973,35575.027449,4.164801,1.124126,0.274184,0.255506
0.462000,1918.661086,35330.587400,4.165027,1.125961,0.289354,0.255777
0.463000,1919.918226,35096.034467,4.165252,1.127534,0.304491,0.255408
0.464000,1920.835309,34878.317666,4.165475,1.128822,0.319601,0.254429
0.465000,1921.279357,34690.213447,4.165698,1.129799,0.334688,0.252877
0.466000,1921.138314,34539.035829,4.165919,1.130441,0.349755,0.250794
0.467000,1920.336458,34426.880891,4.166140,1.130722,0.364807,0.248230
0.468000,1918.844633,34363.516529,4.166360,1.130616,0.379845,0.245241
0.469000,1916.686245,34346.098748,4.166580,1.130096,0.394870,0.241887
0.470000,1913.938431,34379.304664,4.166801,1.129136,0.409882,0.238233
0.471000,1910.731120,34453.381298,4.167022,1.127707,0.424879,0.234349
0.472000,1907.236221,34566.011043,4.167243,1.125781,0.439857,0.230304
0.473000,1903.652541,34718.094619,4.167466,1.123331,0.454813,0.226174
0.474000,1900.191842,34898.877205,4.167690,1.120325,0.469738,0.222030
0.475000,1897.057717,35104.265103,4.167915,1.116735,0.484625,0.217947
0.476000,1894.426350,35332.012228,4.168141,1.112531,0.499464,0.213996
0.477000,1892.431936,35586.127875,4.168370,1.107684,0.514246,0.210245
0.478000,1891.153959,35857.448793,4.168600,1.102164,0.528957,0.206757
0.479000,1890.611120,36136.218235,4.168832,1.095944,0.543585,0.203591
0.480000,1890.763349,36423.582543,4.169065,1.088997,0.558115,0.200799
0.481000,1891.521582,36709.801789,4.169301,1.081299,0.572533,0.198425
0.482000,1892.758650,36994.827349,4.169538,1.072827,0.586824,0.196505
0.483000,1894.315023,37281.421235,4.169777,1.063564,0.600970,0.195067
0.484000,1896.010062,37563.316761,4.170018,1.053492,0.614955,0.194127
0.485000,1897.657740,37843.126796,4.170261,1.042602,0.628763,0.193694
0.486000,1899.076720,38118.613931,4.170506,1.030885,0.642377,0.193768
0.487000,1900.105188,38392.649159,4.170752,1.018339,0.655779,0.194339
0.488000,1900.615467,38662.928162,4.171000,1.004966,0.668954,0.195388
0.489000,1900.519408,38935.913620,4.171250,0.990774,0.681886,0.196890
0.490000,1899.772443,39214.980565,4.171502,0.975775,0.694560,0.198812
0.491000,1898.370637,39500.930624,4.171755,0.959984,0.706962,0.201114
0.492000,1896.346105,39791.991341,4.172011,0.943425,0.719078,0.203752
0.493000,1893.767077,40082.540173,4.172268,0.926123,0.730898,0.206679
0.494000,1890.728072,40366.623170,4.172527,0.908108,0.742410,0.209845
0.495000,1887.337951,40646.096404,4.172788,0.889414,0.753606,0.213197
0.496000,1883.717655,40917.505419,4.173051,0.870078,0.764478,0.216683
0.497000,1879.998983,41179.722640,4.173315,0.850140,0.775020,0.220251
0.498000,1876.320384,41426.360764,4.173581,0.829643,0.785225,0.223848
0.499000,1872.824184,41658.631060,4.173849,0.808633,0.795091,0.227424
0.500000,1869.653148,41872.719985,4.174118,0.787156,0.804615,0.230932
0.501000,1866.944437,42056.158171,4.174388,0.765258,0.813793,0.234324
0.502000,1864.823072,42201.088486,4.174659,0.742990,0.822624,0.237557
0.503000,1863.394840,42305.145434,4.174931,0.720399,0.831107,0.240590
0.504000,1862.739847,42368.727958,4.175203,0.697534,0.839242,0.243384
0.505000,1862.901834,42385.909690,4.175475,0.674446,0.847028,0.245904
0.506000,1863.882893,42352.266410,4.175747,0.651182,0.854465,0.248119
0.507000,1865.642300,42265.902789,4.176019,0.627791,0.861553,0.250001
0.508000,1868.095226,42127.479361,4.176290,0.604320,0.868293,0.251524
0.509000,1871.113285,41939.947662,4.176559,0.580814,0.874683,0.252667
0.510000,1874.532628,41710.154328,4.176827,0.557319,0.880725,0.253413
0.511000,1878.159719,41436.927408,4.177094,0.533880,0.886418,0.253748
0.512000,1881.774581,41125.973247,4.177358,0.510538,0.891762,0.253660
0.513000,1885.143676,40785.779605,4.177620,0.487337,0.896757,0.253142
0.514000,1888.031880,40428.580646,4.177880,0.464317,0.901402,0.252190
0.515000,1890.217387,40059.915144,4.178138,0.441517,0.905697,0.250804
0.516000,1891.514390,39693.058973,4.178393,0.418975,0.909642,0.248984
0.517000,1891.787924,39340.435201,4.178646,0.396726,0.913235,0.246735
0.518000,1890.967669,39011.301336,4.178897,0.374805,0.916476,0.244064
0.519000,1889.061901,38712.490712,4.179145,0.353245,0.919365,0.240980
0.520000,1886.155907,38441.515223,4.179393,0.332079,0.921900,0.237494
0.521000,1882.397278,38209.623593,4.179638,0.311336,0.924082,0.233618
0.522000,1877.972436,38024.160514,4.179883,0.291045,0.925909,0.229366
0.523000,1873.085296,37889.756807,4.180127,0.271236,0.927381,0.224752
0.524000,1867.936349,37808.279012,4.180370,0.251933,0.928498,0.219794
0.525000,1862.701016,37778.994057,4.180613,0.233163,0.929259,0.214507
0.526000,1857.520166,37800.158237,4.180856,0.214949,0.929665,0.208909
0.527000,1852.501991,37878.138359,4.181100,0.197314,0.929715,0.203016
0.528000,1847.723490,38007.589222,4.181344,0.180277,0.929413,0.196847
0.529000,1843.226760,38179.487502,4.181590,0.163858,0.928758,0.190419
0.530000,1839.020932,38388.173504,4.181837,0.148074,0.927753,0.183750
0.531000,1835.091815,38625.417087,4.182085,0.132938,0.926401,0.176857
0.532000,1831.409105,38886.263697,4.182336,0.118463,0.924705,0.169757
0.533000,1827.933854,39163.510730,4.182588,0.104660,0.922670,0.162467
0.534000,1824.626497,39445.023068,4.182842,0.091535,0.920300,0.155002
0.535000,1821.459165,39723.118577,4.183097,0.079094,0.917601,0.147379
0.536000,1818.429993,39991.393077,4.183355,0.067339,0.914580,0.139613
0.537000,1815.572482,40243.887291,4.183614,0.056272,0.911245,0.131717
0.538000,1812.959995,40474.261872,4.183874,0.045890,0.907603,0.123706
0.539000,1810.701969,40677.851943,4.184136,0.036190,0.903665,0.115593
0.540000,1808.936973,40851.509823,4.184399,0.027167,0.899441,0.107392
0.541000,1807.825276,40994.349892,4.184663,0.018814,0.894943,0.099114
0.542000,1807.531660,41103.536973,4.184928,0.011123,0.890182,0.090771
0.543000,1808.207124,41170.983164,4.185193,0.004083,0.885171,0.082376
0.544000,1809.980210,41195.067332,4.185458,-0.002317,0.879923,0.073939
0.545000,1812.946708,41173.779578,4.185723,-0.008086,0.874454,0.065471
0.546000,1817.164335,41102.493614,4.185988,-0.013239,0.868776,0.056983
0.547000,1822.651455,40976.796948,4.186252,-0.017788,0.862904,0.048485
0.548000,1829.382590,40804.697441,4.186515,-0.021746,0.856854,0.039987
0.549000,1837.286068,40585.534090,4.186776,-0.025127,0.850639,0.031499
0.550000,1846.251972,40330.823245,4.187036,-0.027945,0.844276,0.023030
0.551000,1856.139406,40054.852987,4.187294,-0.030213,0.837778,0.014590
0.552000,1866.778710,39764.053229,4.187550,-0.031945,0.831161,0.006188
0.553000,1877.976194,39465.420400,4.187805,-0.033154,0.824438,-0.002167
0.554000,1889.518867,39161.685838,4.188057,-0.033853,0.817623,-0.010465
0.555000,1901.176218,38863.821300,4.188308,-0.034054,0.810730,-0.018699
0.556000,1912.706052,38582.144364,4.188556,-0.033771,0.803772,-0.026859
0.557000,1923.864242,38315.353996,4.188803,-0.033015,0.796761,-0.034938
0.558000,1934.412193,38066.305753,4.189049,-0.031797,0.789709,-0.042927
0.559000,1944.125063,37842.673077,4.189292,-0.030128,0.782627,-0.050819
0.560000,1952.797708,37650.898240,4.189535,-0.028021,0.775525,-0.058608
0.561000,1960.248825,37487.949607,4.189777,-0.025484,0.768411,-0.066286
0.562000,1966.326554,37353.536790,4.190018,-0.022528,0.761296,-0.073847
0.563000,1970.918468,37245.690830,4.190258,-0.019165,0.754187,-0.081286
0.564000,1973.950854,37170.146183,4.190497,-0.015402,0.747090,-0.088598
0.565000,1975.384515,37124.216662,4.190737,-0.011252,0.740012,-0.095779
0.566000,1975.218893,37105.019625,4.190976,-0.006723,0.732958,-0.102825
0.567000,1973.489478,37116.337494,4.191215,-0.001828,0.725932,-0.109734
0.568000,1970.264500,37158.589600,4.191455,0.003424,0.718938,-0.116505
0.569000,1965.646602,37231.513280,4.191695,0.009021,0.711979,-0.123135
0.570000,1959.771292,37333.404674,4.191936,0.014950,0.705057,-0.129627
0.571000,1952.804987,37457.411491,4.192178,0.021199,0.698174,-0.135981
0.572000,1944.946916,37598.623642,4.192420,0.027754,0.691332,-0.142200
0.573000,1936.429684,37747.088790,4.192664,0.034600,0.684530,-0.148289
0.574000,1927.515993,37898.165977,4.192908,0.041721,0.677770,-0.154251
0.575000,1918.493843,38048.754780,4.193154,0.049100,0.671053,-0.160094
0.576000,1909.669652,38191.262725,4.193400,0.056718,0.664377,-0.165823
0.577000,1901.357677,38315.626332,4.193647,0.064556,0.657745,-0.171447
0.578000,1893.865404,38416.740766,4.193895,0.072593,0.651157,-0.176976
0.579000,1887.476197,38484.181061,4.194144,0.080805,0.644613,-0.182417
0.580000,1882.432700,38512.273576,4.194392,0.089169,0.638114,-0.187781
0.581000,1878.923543,38495.295601,4.194641,0.097660,0.631663,-0.193079
0.582000,1877.071364,38433.778732,4.194889,0.106251,0.625261,-0.198322
0.583000,1876.923897,38331.113989,4.195136,0.114915,0.618910,-0.203519
0.584000,1878.449256,38185.016563,4.195383,0.123624,0.612616,-0.208681
0.585000,1881.537781,37992.624980,4.195628,0.132348,0.606381,-0.213820
0.586000,1886.008466,37749.389008,4.195872,0.141059,0.600211,-0.218944
0.587000,1891.619111,37463.457865,4.196113,0.149724,0.594114,-0.224063
0.588000,1898.082951,37135.069657,4.196353,0.158314,0.588096,-0.229184
0.589000,1905.083064,36772.337970,4.196591,0.166797,0.582166,-0.234316
0.590000,1912.288297,36378.604418,4.196826,0.175143,0.576334,-0.239464
0.591000,1919.375436,35958.379837,4.197058,0.183319,0.570611,-0.244634
0.592000,1926.049538,35518.496909,4.197287,0.191296,0.565007,-0.249827
0.593000,1932.060344,35065.310610,4.197514,0.199044,0.559537,-0.255048
0.594000,1937.212518,34606.353500,4.197737,0.206532,0.554214,-0.260294
0.595000,1941.373684,34144.963908,4.197958,0.213733,0.549052,-0.265566
0.596000,1944.474232,33686.665825,4.198175,0.220619,0.544065,-0.270860
0.597000,1946.497091,33235.908504,4.198390,0.227164,0.539269,-0.276171
0.598000,1947.471534,32797.134329,4.198602,0.233346,0.534678,-0.281493
0.599000,1947.463629,32372.271647,4.198811,0.239141,0.530307,-0.286816
0.600000,1946.563967,31958.662190,4.199018,0.244530,0.526171,-0.292130
0.601000,1944.877447,31557.121828,4.199221,0.249495,0.522282,-0.297424
0.602000,1942.513604,31166.365114,4.199423,0.254020,0.518653,-0.302684
0.603000,1939.580719,30789.552039,4.199622,0.258091,0.515296,-0.307895
0.604000,1936.180436,30425.332045,4.199818,0.261699,0.512219,-0.313038
0.605000,1932.404289,30070.302060,4.200013,0.264833,0.509429,-0.318097
0.606000,1928.332932,29729.180986,4.200205,0.267488,0.506932,-0.323051
0.607000,1924.036838,29404.027442,4.200395,0.269659,0.504731,-0.327880
0.608000,1919.575775,29098.844773,4.200583,0.271344,0.502824,-0.332561
0.609000,1914.993674,28805.765830,4.200769,0.272545,0.501211,-0.337072
0.610000,1910.321171,28529.737310,4.200954,0.273262,0.499884,-0.341389
0.611000,1905.580277,28273.530385,4.201136,0.273501,0.498837,-0.345488
0.612000,1900.790625,28041.677792,4.201318,0.273268,0.498058,-0.349346
0.613000,1895.975919,27833.952205,4.201498,0.272569,0.497535,-0.352938
0.614000,1891.170090,27651.062925,4.201676,0.271416,0.497252,-0.356239
0.615000,1886.419413,27493.785029,4.201854,0.269817,0.497191,-0.359227
0.616000,1881.782539,27358.739462,4.202031,0.267785,0.497335,-0.361879
0.617000,1877.336395,27250.290353,4.202207,0.265332,0.497663,-0.364172
0.618000,1873.177498,27170.184180,4.202383,0.262471,0.498153,-0.366086
0.619000,1869.415460,27113.545476,4.202558,0.259216,0.498784,-0.367601
0.620000,1866.169176,27081.618550,4.202733,0.255582,0.499533,-0.368700
0.621000,1863.565962,27068.012113,4.202908,0.251582,0.500379,-0.369367
0.622000,1861.730421,27066.045482,4.203083,0.247233,0.501300,-0.369588
0.623000,1860.774814,27072.847248,4.203259,0.242550,0.502275,-0.369351
0.624000,1860.790673,27082.586517,4.203434,0.237548,0.503284,-0.368647
0.625000,1861.838062,27089.289262,4.203609,0.232244,0.504308,-0.367469
0.626000,1863.939036,27088.593266,4.203784,0.226653,0.505330,-0.365812
0.627000,1867.072060,27080.159081,4.203959,0.220793,0.506336,-0.363675
0.628000,1871.169513,27061.756289,4.204134,0.214679,0.507310,-0.361058
0.629000,1876.119403,27028.633446,4.204309,0.208329,0.508242,-0.357965
