time,temperature,pressure,lattice,pos1,pos2
0.375000,780.633905,9646.754443,4.076403,0.120611,0.207852,-0.195511
0.376000,780.707168,9608.471954,4.076460,0.113270,0.218308,-0.199341
0.377000,780.524605,9583.605654,4.076518,0.105948,0.228633,-0.203154
0.378000,780.090517,9571.945552,4.076575,0.098663,0.238809,-0.206935
0.379000,779.416835,9576.682963,4.076632,0.091431,0.248818,-0.210670
0.380000,778.522708,9598.500758,4.076689,0.084269,0.258643,-0.214347
0.381000,777.433366,9634.855795,4.076746,0.077196,0.268264,-0.217951
0.382000,776.180845,9686.164039,4.076804,0.070227,0.277661,-0.221472
0.383000,774.804395,9749.975710,4.076862,0.063381,0.286814,-0.224898
0.384000,773.347680,9821.482325,4.076921,0.056675,0.295701,-0.228220
0.385000,771.856923,9900.540380,4.076980,0.050127,0.304302,-0.231429
0.386000,770.378611,9984.070890,4.077039,0.043754,0.312592,-0.234517
0.387000,768.957514,10072.228923,4.077099,0.037576,0.320548,-0.237477
0.388000,767.635768,10161.787030,4.077160,0.031611,0.328144,-0.240304
0.389000,766.451612,10249.771020,4.077221,0.025878,0.335355,-0.242993
0.390000,765.439274,10333.141715,4.077282,0.020396,0.342154,-0.245541
0.391000,764.627718,10407.491121,4.077344,0.015184,0.348512,-0.247946
0.392000,764.039583,10472.141749,4.077407,0.010261,0.354402,-0.250206
0.393000,763.690781,10525.544636,4.077470,0.005648,0.359792,-0.252320
0.394000,763.591111,10565.093159,4.077533,0.001363,0.364653,-0.254290
0.395000,763.744988,10591.216499,4.077596,-0.002574,0.368955,-0.256116
0.396000,764.150193,10600.193326,4.077659,-0.006145,0.372667,-0.257800
0.397000,764.798038,10594.165278,4.077722,-0.009331,0.375758,-0.259345
0.398000,765.675165,10572.109731,4.077785,-0.012116,0.378198,-0.260752
0.399000,766.763803,10534.524186,4.077848,-0.014484,0.379959,-0.262026
0.400000,768.042466,10482.944501,4.077910,-0.016420,0.381013,-0.263168
0.401000,769.487265,10415.726861,4.077972,-0.017915,0.381334,-0.264184
0.402000,771.071803,10335.235389,4.078034,-0.018957,0.380899,-0.265074
0.403000,772.767807,10241.060589,4.078095,-0.019540,0.379687,-0.265843
0.404000,774.545590,10130.319087,4.078155,-0.019662,0.377682,-0.266491
0.405000,776.374159,10010.452247,4.078215,-0.019322,0.374869,-0.267022
0.406000,778.222012,9878.945236,4.078274,-0.018524,0.371240,-0.267435
0.407000,780.058441,9734.575496,4.078332,-0.017277,0.366788,-0.267731
0.408000,781.854169,9583.922211,4.078389,-0.015591,0.361515,-0.267910
0.409000,783.581254,9426.708984,4.078445,-0.013483,0.355424,-0.267970
0.410000,785.212744,9263.777009,4.078501,-0.010973,0.348523,-0.267909
0.411000,786.723666,9097.037370,4.078555,-0.008084,0.340828,-0.267723
0.412000,788.093070,8929.762216,4.078608,-0.004842,0.332356,-0.267407
0.413000,789.304206,8764.278151,4.078660,-0.001279,0.323129,-0.266957
0.414000,790.344739,8599.658015,4.078712,0.002573,0.313175,-0.266366
0.415000,791.208051,8438.252419,4.078762,0.006679,0.302525,-0.265627
0.416000,791.891937,8277.042707,4.078811,0.011002,0.291211,-0.264731
0.417000,792.397278,8121.128547,4.078860,0.015502,0.279271,-0.263669
0.418000,792.728215,7969.912572,4.078907,0.020140,0.266745,-0.262432
0.419000,792.892967,7824.086666,4.078954,0.024876,0.253674,-0.261009
0.420000,792.904466,7680.091599,4.079000,0.029669,0.240102,-0.259389
0.421000,792.778297,7542.740721,4.079045,0.034480,0.226072,-0.257560
0.422000,792.531630,7413.478663,4.079089,0.039268,0.211632,-0.255510
0.423000,792.183188,7291.220586,4.079132,0.043995,0.196826,-0.253226
0.424000,791.753317,7177.243462,4.079175,0.048623,0.181703,-0.250697
0.425000,791.263612,7068.836132,4.079217,0.053117,0.166308,-0.247910
0.426000,790.735967,6970.718870,4.079259,0.057442,0.150687,-0.244853
0.427000,790.192614,6881.132456,4.079300,0.061565,0.134888,-0.241514
0.428000,789.655407,6799.624690,4.079340,0.065456,0.118955,-0.237881
0.429000,789.144346,6731.424003,4.079381,0.069085,0.102932,-0.233943
0.430000,788.676181,6675.100680,4.079420,0.072426,0.086861,-0.229692
0.431000,788.264085,6631.464887,4.079460,0.075455,0.070785,-0.225117
0.432000,787.917284,6602.341457,4.079499,0.078149,0.054743,-0.220212
0.433000,787.640591,6584.603297,4.079539,0.080488,0.038773,-0.214969
0.434000,787.433282,6576.079312,4.079578,0.082455,0.022910,-0.209384
0.435000,787.287795,6580.007493,4.079617,0.084035,0.007188,-0.203453
0.436000,787.189966,6596.489068,4.079656,0.085214,-0.008361,-0.197173
0.437000,787.118466,6625.383508,4.079696,0.085983,-0.023709,-0.190544
0.438000,787.044460,6668.769494,4.079736,0.086332,-0.038830,-0.183568
0.439000,786.932337,6727.279088,4.079776,0.086255,-0.053700,-0.176247
0.440000,786.741060,6798.223703,4.079816,0.085749,-0.068297,-0.168586
0.441000,786.426600,6882.962034,4.079857,0.084811,-0.082604,-0.160592
0.442000,785.942491,6980.270956,4.079899,0.083442,-0.096604,-0.152272
0.443000,785.239913,7091.965430,4.079941,0.081645,-0.110284,-0.143638
0.444000,784.269821,7216.947427,4.079984,0.079423,-0.123633,-0.134700
0.445000,782.985518,7358.922824,4.080028,0.076783,-0.136642,-0.125470
0.446000,781.345395,7517.595015,4.080073,0.073731,-0.149305,-0.115964
0.447000,779.313962,7694.312327,4.080119,0.070278,-0.161617,-0.106197
0.448000,776.863272,7887.999605,4.080166,0.066434,-0.173574,-0.096185
0.449000,773.975343,8096.886107,4.080214,0.062212,-0.185176,-0.085947
0.450000,770.643441,8320.544553,4.080264,0.057625,-0.196422,-0.075501
0.451000,766.872621,8557.192624,4.080315,0.052687,-0.207313,-0.064866
0.452000,762.680389,8807.436643,4.080367,0.047413,-0.217851,-0.054064
0.453000,758.097258,9069.063375,4.080422,0.041821,-0.228038,-0.043116
0.454000,753.166948,9337.770620,4.080477,0.035927,-0.237877,-0.032043
0.455000,747.946859,9609.395951,4.080535,0.029747,-0.247371,-0.020869
0.456000,742.506748,9879.420640,4.080594,0.023301,-0.256521,-0.009616
0.457000,736.924904,10148.429261,4.080654,0.016605,-0.265332,0.001692
0.458000,731.285863,10413.730791,4.080716,0.009678,-0.273805,0.013032
0.459000,725.678607,10671.708730,4.080780,0.002539,-0.281942,0.024381
0.460000,720.194956,10920.824719,4.080845,-0.004796,-0.289745,0.035715
0.461000,714.927024,11155.537815,4.080912,-0.012307,-0.297214,0.047010
0.462000,709.963723,11374.374262,4.080979,-0.019976,-0.304351,0.058244
0.463000,705.388183,11573.724359,4.081048,-0.027787,-0.311154,0.069394
0.464000,701.276069,11753.274356,4.081119,-0.035721,-0.317621,0.080437
0.465000,697.694452,11907.961207,4.081190,-0.043762,-0.323753,0.091351
0.466000,694.699220,12036.321744,4.081261,-0.051892,-0.329544,0.102115
0.467000,692.334294,12135.495968,4.081334,-0.060094,-0.334993,0.112709
0.468000,690.629859,12204.368039,4.081407,-0.068351,-0.340096,0.123111
0.469000,689.601555,12241.179924,4.081480,-0.076647,-0.344847,0.133303
0.470000,689.251869,12246.208752,4.081553,-0.084966,-0.349242,0.143267
0.471000,689.569852,12219.844878,4.081626,-0.093291,-0.353275,0.152985
0.472000,690.532437,12162.125121,4.081698,-0.101605,-0.356942,0.162442
0.473000,692.106375,12072.714860,4.081770,-0.109893,-0.360236,0.171623
0.474000,694.249557,11953.477292,4.081842,-0.118137,-0.363151,0.180515
0.475000,696.912643,11807.383762,4.081912,-0.126321,-0.365682,0.189104
0.476000,700.041299,11633.386213,4.081981,-0.134429,-0.367824,0.197382
0.477000,703.578544,11434.884314,4.082050,-0.142445,-0.369571,0.205340
0.478000,707.467536,11210.050731,4.082117,-0.150352,-0.370918,0.212969
0.479000,711.653991,10959.736071,4.082182,-0.158133,-0.371862,0.220264
0.480000,716.086419,10687.252975,4.082246,-0.165773,-0.372398,0.227221
0.481000,720.716562,10396.592253,4.082308,-0.173254,-0.372523,0.233838
0.482000,725.501425,10090.017933,4.082368,-0.180561,-0.372234,0.240111
0.483000,730.404142,9763.840664,4.082426,-0.187677,-0.371531,0.246042
0.484000,735.391939,9425.375362,4.082482,-0.194587,-0.370410,0.251630
0.485000,740.434947,9076.831855,4.082537,-0.201275,-0.368873,0.256880
0.486000,745.507716,8723.979157,4.082589,-0.207725,-0.366919,0.261792
0.487000,750.588339,8367.258566,4.082639,-0.213924,-0.364549,0.266372
0.488000,755.657017,8009.435606,4.082686,-0.219856,-0.361766,0.270624
0.489000,760.696443,7654.763006,4.082732,-0.225510,-0.358573,0.274552
0.490000,765.690290,7304.402554,4.082776,-0.230871,-0.354973,0.278164
0.491000,770.621498,6961.694239,4.082817,-0.235928,-0.350972,0.281465
0.492000,775.471242,6628.270872,4.082857,-0.240671,-0.346574,0.284462
0.493000,780.218790,6306.855710,4.082894,-0.245088,-0.341786,0.287159
0.494000,784.841683,6001.485502,4.082930,-0.249171,-0.336617,0.289565
0.495000,789.315439,5712.693053,4.082964,-0.252913,-0.331075,0.291685
0.496000,793.612961,5440.565024,4.082997,-0.256305,-0.325169,0.293525
0.497000,797.705226,5185.203176,4.083028,-0.259343,-0.318911,0.295091
0.498000,801.560979,4951.214068,4.083057,-0.262022,-0.312312,0.296388
0.499000,805.147371,4741.209478,4.083086,-0.264338,-0.305384,0.297421
0.500000,808.431631,4557.335158,4.083113,-0.266288,-0.298142,0.298196
0.501000,811.381333,4399.905175,4.083139,-0.267872,-0.290601,0.298715
0.502000,813.965199,4269.684718,4.083165,-0.269090,-0.282775,0.298982
0.503000,816.154409,4162.449293,4.083189,-0.269941,-0.274682,0.299002
0.504000,817.924236,4081.756140,4.083214,-0.270427,-0.266338,0.298776
0.505000,819.253713,4025.699192,4.083238,-0.270552,-0.257761,0.298307
0.506000,820.127080,3995.422935,4.083262,-0.270318,-0.248970,0.297597
0.507000,820.536449,3989.643035,4.083285,-0.269729,-0.239984,0.296647
0.508000,820.480915,4008.513146,4.083309,-0.268790,-0.230822,0.295458
0.509000,819.965564,4052.970869,4.083334,-0.267507,-0.221505,0.294032
0.510000,819.000743,4124.871962,4.083358,-0.265885,-0.212051,0.292368
0.511000,817.602038,4221.159483,4.083383,-0.263931,-0.202482,0.290467
0.512000,815.790803,4341.233868,4.083409,-0.261652,-0.192818,0.288329
0.513000,813.592676,4481.807310,4.083436,-0.259056,-0.183079,0.285954
0.514000,811.036270,4643.078650,4.083464,-0.256149,-0.173285,0.283341
0.515000,808.152756,4825.602935,4.083493,-0.252939,-0.163457,0.280492
0.516000,804.975047,5025.093249,4.083523,-0.249435,-0.153615,0.277404
0.517000,801.535983,5238.099722,4.083554,-0.245645,-0.143779,0.274080
0.518000,797.868208,5465.028883,4.083586,-0.241576,-0.133967,0.270518
0.519000,794.004444,5703.772299,4.083621,-0.237238,-0.124199,0.266719
0.520000,789.977391,5953.819371,4.083656,-0.232638,-0.114493,0.262684
0.521000,785.819650,6213.213937,4.083693,-0.227785,-0.104868,0.258414
0.522000,781.562751,6476.400437,4.083732,-0.222687,-0.095340,0.253911
0.523000,777.237705,6740.639840,4.083772,-0.217352,-0.085927,0.249176
0.524000,772.875616,7004.520131,4.083814,-0.211789,-0.076644,0.244212
0.525000,768.508477,7266.197565,4.083857,-0.206006,-0.067506,0.239021
0.526000,764.170248,7523.301603,4.083902,-0.200010,-0.058528,0.233607
0.527000,759.897319,7775.469131,4.083949,-0.193811,-0.049725,0.227975
0.528000,755.726801,8019.479463,4.083996,-0.187415,-0.041108,0.222129
0.529000,751.695840,8249.623262,4.084046,-0.180831,-0.032690,0.216075
0.530000,747.843408,8462.099931,4.084096,-0.174066,-0.024481,0.209819
0.531000,744.209035,8655.791344,4.084148,-0.167127,-0.016494,0.203367
0.532000,740.832233,8828.153619,4.084201,-0.160024,-0.008735,0.196729
0.533000,737.752904,8973.254524,4.084254,-0.152764,-0.001215,0.189912
0.534000,735.009592,9091.028810,4.084308,-0.145355,0.006060,0.182927
0.535000,732.637872,9182.530069,4.084363,-0.137804,0.013083,0.175783
0.536000,730.669379,9242.912500,4.084418,-0.130121,0.019849,0.168491
0.537000,729.131215,9275.427118,4.084474,-0.122314,0.026353,0.161065
0.538000,728.044740,9279.818849,4.084529,-0.114390,0.032590,0.153517
0.539000,727.424481,9256.406252,4.084584,-0.106359,0.038558,0.145860
0.540000,727.277737,9201.262039,4.084639,-0.098229,0.044255,0.138109
0.541000,727.602916,9117.326817,4.084694,-0.090011,0.049679,0.130279
0.542000,728.390184,9005.639477,4.084748,-0.081713,0.054830,0.122385
0.543000,729.622387,8869.197514,4.084801,-0.073345,0.059707,0.114445
0.544000,731.273862,8709.675027,4.084853,-0.064919,0.064312,0.106475
0.545000,733.310817,8529.605023,4.084904,-0.056446,0.068645,0.098494
0.546000,735.692550,8332.412523,4.084953,-0.047938,0.072710,0.090519
0.547000,738.372688,8120.875473,4.085002,-0.039406,0.076508,0.082570
0.548000,741.300205,7897.085910,4.085049,-0.030865,0.080043,0.074666
0.549000,744.419882,7665.447861,4.085095,-0.022328,0.083319,0.066828
0.550000,747.673781,7427.534610,4.085139,-0.013810,0.086340,0.059075
0.551000,751.002704,7182.557950,4.085182,-0.005325,0.089113,0.051427
0.552000,754.348895,6933.424592,4.085223,0.003110,0.091643,0.043905
0.553000,757.658832,6686.261582,4.085263,0.011478,0.093937,0.036530
0.554000,760.884099,6441.498625,4.085302,0.019764,0.096003,0.029321
0.555000,763.982163,6200.007062,4.085339,0.027949,0.097848,0.022300
0.556000,766.916493,5961.744342,4.085374,0.036015,0.099482,0.015486
0.557000,769.657923,5733.460194,4.085409,0.043944,0.100914,0.008899
0.558000,772.186426,5514.256703,4.085442,0.051717,0.102155,0.002559
0.559000,774.490606,5304.960446,4.085473,0.059317,0.103216,-0.003515
0.560000,776.567865,5102.892059,4.085504,0.066723,0.104109,-0.009304
0.561000,778.423973,4907.980097,4.085533,0.073919,0.104846,-0.014791
0.562000,780.071307,4723.224141,4.085561,0.080885,0.105440,-0.019958
0.563000,781.528693,4550.153362,4.085588,0.087603,0.105905,-0.024788
0.564000,782.820925,4387.078842,4.085615,0.094055,0.106254,-0.029266
0.565000,783.976980,4231.474029,4.085640,0.100226,0.106503,-0.033377
0.566000,785.029211,4083.066043,4.085664,0.106100,0.106666,-0.037106
0.567000,786.012828,3938.858870,4.085688,0.111661,0.106758,-0.040443
0.568000,786.963602,3798.862733,4.085710,0.116895,0.106793,-0.043375
0.569000,787.915193,3664.104218,4.085732,0.121791,0.106786,-0.045892
0.570000,788.897875,3532.962342,4.085753,0.126337,0.106751,-0.047987
0.571000,789.938065,3403.693631,4.085774,0.130525,0.106702,-0.049653
0.572000,791.056965,3275.376752,4.085793,0.134346,0.106651,-0.050885
0.573000,792.269518,3145.513978,4.085812,0.137795,0.106612,-0.051679
0.574000,793.583716,3013.423520,4.085830,0.140868,0.106596,-0.052036
0.575000,794.999852,2877.840445,4.085847,0.143563,0.106612,-0.051955
0.576000,796.510036,2741.406122,4.085864,0.145881,0.106670,-0.051439
0.577000,798.098193,2605.543359,4.085879,0.147823,0.106778,-0.050493
0.578000,799.740982,2468.867256,4.085894,0.149395,0.106941,-0.049124
0.579000,801.409113,2332.710840,4.085908,0.150602,0.107164,-0.047341
0.580000,803.067472,2195.784078,4.085921,0.151454,0.107451,-0.045154
0.581000,804.676042,2060.134388,4.085933,0.151960,0.107803,-0.042576
0.582000,806.192042,1928.558613,4.085945,0.152135,0.108220,-0.039621
0.583000,807.571233,1802.346141,4.085956,0.151990,0.108702,-0.036306
0.584000,808.769275,1685.026350,4.085966,0.151543,0.109245,-0.032648
0.585000,809.742758,1580.249615,4.085975,0.150812,0.109847,-0.028666
0.586000,810.449720,1487.819131,4.085984,0.149814,0.110501,-0.024380
0.587000,810.850573,1409.444070,4.085992,0.148570,0.111201,-0.019812
0.588000,810.910538,1349.542269,4.086000,0.147102,0.111942,-0.014985
0.589000,810.599982,1305.105960,4.086008,0.145430,0.112714,-0.009922
0.590000,809.894741,1274.231494,4.086016,0.143579,0.113510,-0.004646
0.591000,808.778183,1262.214213,4.086023,0.141571,0.114321,0.000817
0.592000,807.241845,1274.651663,4.086031,0.139431,0.115137,0.006444
0.593000,805.284830,1308.872967,4.086039,0.137182,0.115948,0.012209
0.594000,802.915521,1368.125992,4.086047,0.134848,0.116745,0.018087
0.595000,800.153047,1451.663828,4.086056,0.132452,0.117518,0.024053
0.596000,797.025006,1560.181297,4.086065,0.130020,0.118256,0.030084
0.597000,793.566587,1693.411473,4.086075,0.127573,0.118950,0.036154
0.598000,789.821151,1847.620010,4.086086,0.125134,0.119591,0.042241
0.599000,785.838135,2021.029854,4.086098,0.122725,0.120169,0.048320
0.600000,781.671002,2210.520574,4.086111,0.120366,0.120675,0.054370
0.601000,777.376620,2413.630480,4.086126,0.118078,0.121101,0.060368
0.602000,773.013775,2628.390503,4.086141,0.115879,0.121438,0.066292
0.603000,768.641588,2853.454809,4.086158,0.113787,0.121679,0.072123
0.604000,764.317229,3085.513480,4.086177,0.111817,0.121818,0.077841
0.605000,760.094419,3323.816567,4.086197,0.109985,0.121846,0.083425
0.606000,756.023318,3563.617557,4.086218,0.108303,0.121759,0.088859
0.607000,752.149917,3803.301576,4.086241,0.106784,0.121552,0.094125
0.608000,748.515598,4041.630451,4.086265,0.105437,0.121218,0.099205
0.609000,745.156819,4275.074070,4.086290,0.104271,0.120756,0.104085
0.610000,742.104866,4502.735520,4.086317,0.103293,0.120160,0.108749
0.611000,739.385793,4721.183197,4.086346,0.102508,0.119429,0.113183
0.612000,737.021642,4928.586991,4.086375,0.101921,0.118561,0.117374
0.613000,735.031640,5123.483982,4.086406,0.101533,0.117552,0.121310
0.614000,733.430929,5300.479154,4.086437,0.101346,0.116404,0.124980
0.615000,732.230398,5461.664281,4.086470,0.101358,0.115115,0.128372
0.616000,731.437561,5606.210476,4.086503,0.101566,0.113685,0.131478
0.617000,731.055826,5731.837281,4.086538,0.101968,0.112116,0.134288
0.618000,731.084849,5837.183493,4.086572,0.102558,0.110408,0.136795
0.619000,731.520523,5922.297842,4.086608,0.103330,0.108562,0.138991
0.620000,732.354746,5988.435964,4.086644,0.104277,0.106582,0.140872
0.621000,733.575487,6036.650576,4.086680,0.105390,0.104468,0.142432
0.622000,735.166016,6065.734121,4.086716,0.106660,0.102224,0.143666
0.623000,737.105057,6074.492488,4.086752,0.108076,0.099853,0.144573
0.624000,739.366989,6062.659361,4.086788,0.109628,0.097358,0.145149
0.625000,741.921063,6034.453856,4.086824,0.111305,0.094742,0.145395
0.626000,744.731616,5990.811190,4.086860,0.113093,0.092009,0.145311
0.627000,747.759377,5933.313799,4.086896,0.114981,0.089162,0.144897
0.628000,750.961095,5864.634473,4.086931,0.116955,0.086205,0.144156
0.629000,754.291534,5786.875587,4.086965,0.119002,0.083143,0.143092
0.630000,757.704565,5699.797917,4.086999,0.121108,0.079979,0.141708
0.631000,761.153969,5608.202775,4.087033,0.123260,0.076718,0.140011
0.632000,764.594560,5512.871973,4.087066,0.125444,0.073362,0.138005
0.633000,767.982630,5416.477900,4.087098,0.127645,0.069917,0.135700
0.634000,771.277624,5319.580003,4.087130,0.129851,0.066385,0.133102
0.635000,774.442535,5223.129575,4.087161,0.132047,0.062772,0.130222
0.636000,777.443754,5127.757602,4.087192,0.134220,0.059080,0.127068
0.637000,780.250635,5032.590057,4.087222,0.136356,0.055313,0.123653
0.638000,782.837467,4940.626433,4.087251,0.138441,0.051475,0.119986
0.639000,785.184611,4852.134721,4.087280,0.140462,0.047570,0.116082
0.640000,787.276245,4767.363192,4.087309,0.142407,0.043600,0.111952
0.641000,789.099799,4688.678083,4.087337,0.144263,0.039569,0.107611
0.642000,790.645518,4614.525029,4.087364,0.146016,0.035481,0.103073
0.643000,791.904963,4543.293265,4.087391,0.147655,0.031339,0.098351
0.644000,792.871154,4474.907344,4.087418,0.149168,0.027146,0.093462
0.645000,793.539037,4410.043663,4.087445,0.150543,0.022904,0.088420
